 28.57 6910.89 
 78.59 6920.39 
128.61 6918.86 
178.63 6917.34 
228.65 6915.81 
278.67 6914.29 
328.69 6912.77 
378.71 6911.24 
428.74 6909.72 
478.76 6917.40 
528.78 6927.40 
578.80 6937.40 
628.82 6947.40 
678.84 6957.39 
728.86 6968.22 
778.88 6981.69 
828.90 6995.17 
878.93 7008.64 
928.95 7022.11 
978.97 7035.58 
1028.99 7049.06 
1079.01 7076.57 
1129.03 7112.12 
1179.05 7147.67 
1229.07 7170.89 
1279.09 7182.19 
1329.11 7193.48 
1379.14 7204.77 
1429.16 7216.07 
1479.18 7227.36 
1529.20 7241.48 
1579.22 7257.48 
1629.24 7273.48 
1679.26 7289.47 
1729.28 7315.11 
1779.30 7353.51 
1829.33 7391.90 
1879.35 7430.30 
1929.37 7462.58 
1979.39 7494.58 
2029.41 7526.58 
2079.43 7558.57 
2129.45 7570.74 
2179.47 7557.40 
2229.49 7544.07 
2279.52 7530.74 
2329.54 7523.71 
2379.56 7533.95 
2429.58 7544.19 
2479.60 7554.43 
2529.62 7564.67 
2579.64 7574.91 
2629.66 7585.15 
2679.68 7595.38 
2729.71 7605.62 
2779.73 7606.22 
2829.75 7599.82 
2879.77 7593.42 
2929.79 7588.11 
2979.81 7592.11 
3029.83 7596.11 
3079.85 7606.03 
3129.87 7628.29 
3179.89 7650.55 
3229.92 7672.81 
3279.94 7695.07 
3329.96 7717.33 
3379.98 7739.58 
3430.00 7761.84 
3480.02 7779.37 
3530.04 7787.37 
3580.06 7795.37 
3630.08 7803.37 
3680.11 7811.37 
3730.13 7819.37 
3780.15 7827.37 
3830.17 7835.37 
3880.19 7843.36 
3930.21 7851.36 
3980.23 7859.36 
4030.25 7867.36 
4080.27 7875.36 
4130.30 7878.34 
4180.32 7880.22 
4230.34 7882.10 
4280.36 7883.98 
4330.38 7885.86 
4380.40 7887.75 
4430.42 7904.62 
4480.44 7922.90 
4530.46 7941.18 
4580.49 7959.47 
4630.51 7976.73 
4680.53 7974.07 
4730.55 7971.40 
4780.57 7968.73 
4830.59 7966.07 
4880.61 7961.42 
4930.63 7956.50 
4980.65 7951.57 
5030.67 7946.65 
5080.70 7939.95 
5130.72 7930.11 
5180.74 7920.26 
5230.76 7910.42 
5280.78 7900.57 
5330.80 7928.26 
5380.82 7962.92 
5430.84 7997.58 
