 38.45 5964.11 
 88.46 5969.11 
138.48 5974.10 
188.49 5979.10 
238.51 5984.10 
288.52 5989.10 
338.54 5993.60 
388.55 5996.86 
438.57 6000.12 
488.58 6003.38 
538.60 6006.63 
588.61 6009.89 
638.63 6013.15 
688.64 6016.41 
738.66 6019.67 
788.67 6022.93 
838.69 6026.19 
888.70 6029.45 
938.72 6032.71 
988.73 6035.96 
1038.75 6039.30 
1088.76 6042.87 
1138.78 6046.44 
1188.79 6050.01 
1238.81 6053.57 
1288.82 6057.14 
1338.84 6060.71 
1388.85 6064.28 
1438.87 6067.85 
1488.88 6071.42 
1538.90 6074.99 
1588.91 6078.56 
1638.93 6082.13 
1688.94 6084.53 
1738.96 6085.26 
1788.97 6086.00 
1838.99 6086.73 
1889.00 6087.47 
1939.02 6088.20 
1989.03 6088.94 
2039.05 6089.67 
2089.06 6090.41 
2139.08 6091.14 
2189.09 6091.88 
2239.11 6092.61 
2289.12 6093.35 
2339.14 6094.08 
2389.15 6094.82 
2439.17 6095.55 
2489.18 6096.29 
2539.20 6097.02 
2589.21 6097.76 
2639.23 6098.49 
2689.24 6099.23 
2739.26 6099.48 
2789.27 6099.48 
2839.29 6099.48 
2889.30 6099.48 
2939.32 6099.48 
2989.33 6099.48 
3039.35 6099.48 
3089.36 6099.48 
3139.38 6099.48 
3189.39 6099.48 
3239.41 6099.48 
3289.42 6097.73 
3339.44 6095.05 
3389.45 6092.37 
3439.47 6089.70 
3489.48 6087.02 
3539.50 6084.34 
3589.51 6081.67 
3639.53 6078.99 
3689.54 6076.31 
3739.56 6073.64 
3789.57 6070.96 
3839.59 6068.28 
3889.60 6065.60 
3939.62 6062.93 
3989.63 6060.25 
4039.65 6057.57 
4089.66 6054.90 
4139.68 6056.35 
4189.69 6061.11 
4239.71 6065.87 
4289.72 6070.63 
4339.74 6075.39 
4389.75 6080.15 
4439.77 6084.91 
4489.78 6089.67 
4539.80 6094.43 
4589.81 6099.18 
4639.83 6103.94 
4689.84 6108.70 
4739.86 6113.46 
4789.87 6118.50 
4839.89 6123.65 
4889.90 6128.79 
4939.92 6133.93 
4989.93 6139.08 
5039.95 6144.22 
5089.96 6149.37 
5139.98 6154.51 
5189.99 6159.65 
5240.01 6164.80 
5290.02 6169.94 
5340.03 6175.09 
5390.05 6180.23 
5440.06 6185.37 
5490.08 6190.52 
5540.09 6195.66 
5590.11 6200.80 
5640.12 6205.95 
5690.14 6211.09 
5740.15 6216.24 
5790.17 6221.38 
5840.18 6222.26 
5890.20 6223.00 
5940.21 6223.73 
5990.23 6224.47 
6040.24 6225.20 
6090.26 6225.94 
6140.27 6226.67 
6190.29 6227.41 
6240.30 6228.14 
6290.32 6228.88 
6340.33 6229.61 
6390.35 6230.34 
6440.36 6231.08 
6490.38 6231.81 
6540.39 6232.55 
6590.41 6233.28 
6640.42 6234.02 
6690.44 6234.75 
6740.45 6235.49 
6790.47 6236.22 
6840.48 6236.30 
6890.50 6233.80 
6940.51 6231.31 
6990.53 6228.81 
7040.54 6226.31 
7090.56 6223.81 
7140.57 6221.31 
7190.59 6218.81 
7240.60 6216.31 
7290.62 6213.82 
7340.63 6211.32 
7390.65 6208.82 
7440.66 6206.32 
7490.68 6203.82 
7540.69 6201.32 
7590.71 6198.83 
7640.72 6196.33 
7690.74 6193.83 
7740.75 6191.33 
7790.77 6187.73 
7840.78 6183.98 
7890.80 6180.23 
7940.81 6176.49 
7990.83 6172.74 
8040.84 6168.99 
8090.86 6165.24 
8140.87 6161.50 
8190.89 6157.75 
8240.90 6154.00 
8290.92 6150.25 
8340.93 6146.51 
8390.95 6145.75 
8440.96 6146.48 
8490.98 6147.22 
8540.99 6147.95 
8591.01 6148.69 
8641.02 6149.42 
8691.04 6150.16 
8741.05 6150.89 
8791.07 6151.63 
8841.08 6152.36 
8891.10 6153.10 
8941.11 6153.83 
8991.13 6154.57 
9041.14 6155.30 
9091.16 6156.04 
9141.17 6156.77 
9191.19 6157.51 
9241.20 6158.24 
9291.22 6158.98 
9341.23 6159.71 
9391.25 6160.45 
9441.26 6163.25 
9491.28 6166.28 
9541.29 6169.31 
9591.31 6172.34 
9641.32 6175.37 
9691.34 6178.39 
9741.35 6181.42 
9791.37 6184.45 
9841.38 6187.48 
9891.40 6190.51 
9941.41 6193.54 
9991.43 6196.57 
10041.44 6199.59 
10091.46 6202.62 
10141.47 6205.65 
10191.49 6208.68 
10241.50 6211.71 
10291.52 6214.74 
10341.53 6217.76 
10391.55 6220.79 
10441.56 6225.96 
10491.58 6231.84 
10541.59 6237.72 
10591.61 6243.60 
10641.62 6249.47 
10691.64 6255.35 
10741.65 6261.23 
10791.67 6267.11 
10841.68 6272.99 
10891.70 6278.87 
10941.71 6284.75 
10991.72 6290.63 
11041.74 6296.50 
11091.75 6302.38 
11141.77 6308.26 
11191.78 6314.14 
11241.80 6320.02 
11291.81 6325.90 
11341.83 6331.78 
11391.84 6337.66 
11441.86 6343.53 
11491.87 6355.93 
11541.89 6368.43 
11591.90 6380.92 
11641.92 6393.41 
11691.93 6405.90 
11741.95 6418.39 
11791.96 6419.91 
11841.98 6419.91 
11891.99 6419.91 
11942.01 6419.91 
11992.02 6419.91 
12042.04 6419.91 
12092.05 6419.91 
12142.07 6419.91 
12192.08 6419.91 
12242.10 6419.91 
12292.11 6419.91 
12342.13 6419.91 
12392.14 6419.91 
12442.16 6419.91 
12492.17 6419.91 
12542.19 6419.91 
12592.20 6419.91 
12642.22 6418.35 
12692.23 6416.36 
12742.25 6414.36 
12792.26 6412.36 
