  3.30 7761.99 
 53.32 7763.04 
103.35 7764.09 
153.37 7765.14 
203.39 7766.19 
253.41 7766.96 
303.44 7767.65 
353.46 7768.34 
403.48 7769.03 
453.51 7769.72 
503.53 7770.41 
553.55 7771.10 
603.57 7771.79 
653.60 7772.48 
703.62 7773.17 
753.64 7773.86 
803.67 7774.72 
853.69 7776.04 
903.71 7777.36 
953.74 7778.68 
1003.76 7780.00 
1053.78 7781.32 
1103.80 7782.68 
1153.83 7784.16 
1203.85 7785.63 
1253.87 7787.11 
1303.90 7788.58 
1353.92 7790.06 
1403.94 7791.53 
1453.96 7793.01 
1503.99 7794.58 
1554.01 7796.62 
1604.03 7798.66 
1654.06 7800.70 
1704.08 7802.74 
1754.10 7804.78 
1804.12 7807.64 
1854.15 7812.13 
1904.17 7816.63 
1954.19 7821.12 
2004.22 7825.61 
2054.24 7830.11 
2104.26 7833.73 
2154.29 7832.28 
2204.31 7830.84 
2254.33 7829.40 
2304.35 7827.95 
2354.38 7826.51 
2404.40 7825.71 
2454.42 7825.28 
2504.45 7824.84 
2554.47 7824.41 
2604.49 7823.97 
2654.51 7823.53 
2704.54 7823.10 
2754.56 7822.66 
2804.58 7822.23 
2854.61 7822.23 
2904.63 7822.63 
2954.65 7823.02 
3004.67 7823.41 
3054.70 7823.80 
3104.72 7824.19 
3154.74 7824.58 
3204.77 7824.98 
3254.79 7825.37 
3304.81 7825.76 
3354.84 7826.63 
3404.86 7828.22 
3454.88 7829.81 
3504.90 7831.41 
3554.93 7833.00 
3604.95 7834.60 
3654.97 7836.19 
3705.00 7837.78 
3755.02 7839.38 
3805.04 7840.97 
3855.06 7842.04 
3905.09 7842.39 
3955.11 7842.75 
4005.13 7843.10 
4055.16 7843.46 
4105.18 7843.81 
4155.20 7844.17 
4205.22 7844.53 
4255.25 7844.88 
4305.27 7845.24 
4355.29 7845.59 
4405.32 7846.02 
4455.34 7846.67 
4505.36 7847.32 
4555.39 7847.97 
4605.41 7848.61 
4655.43 7849.26 
4705.45 7849.91 
4755.48 7850.56 
4805.50 7851.21 
4855.52 7851.86 
4905.55 7852.50 
4955.57 7853.17 
5005.59 7853.93 
5055.61 7854.69 
5105.64 7855.45 
5155.66 7856.21 
5205.68 7856.98 
5255.71 7857.74 
5305.73 7858.50 
5355.75 7859.26 
5405.77 7860.02 
5455.80 7860.79 
5505.82 7861.55 
5555.84 7862.31 
5605.87 7862.70 
5655.89 7862.70 
5705.91 7862.70 
5755.94 7862.70 
5805.96 7862.70 
5855.98 7862.70 
5906.00 7862.70 
5956.03 7862.70 
6006.05 7862.70 
6056.07 7862.70 
6106.10 7862.70 
6156.12 7862.70 
6206.14 7862.70 
6256.16 7862.70 
6306.19 7862.70 
6356.21 7862.70 
6406.23 7862.70 
6456.26 7862.70 
6506.28 7862.70 
6556.30 7862.70 
6606.32 7862.70 
6656.35 7862.70 
6706.37 7862.70 
6756.39 7862.70 
6806.42 7862.70 
6856.44 7862.70 
6906.46 7862.70 
6956.49 7862.70 
7006.51 7862.70 
7056.53 7862.57 
7106.55 7862.26 
7156.58 7861.96 
7206.60 7861.65 
7256.62 7861.34 
7306.65 7861.03 
7356.67 7860.72 
7406.69 7860.42 
7456.71 7860.11 
7506.74 7859.80 
7556.76 7859.49 
7606.78 7859.49 
7656.81 7859.49 
7706.83 7859.49 
7756.85 7859.49 
7806.87 7859.77 
7856.90 7860.45 
7906.92 7861.14 
7956.94 7861.83 
8006.97 7862.52 
8056.99 7863.21 
8107.01 7863.90 
8157.04 7864.88 
8207.06 7866.93 
8257.08 7868.98 
8307.10 7871.02 
8357.13 7873.07 
8407.15 7875.12 
8457.17 7877.17 
8507.20 7879.21 
8557.22 7881.26 
8607.24 7883.31 
8657.26 7885.36 
8707.29 7887.14 
8757.31 7887.58 
8807.33 7888.03 
8857.36 7888.47 
8907.38 7888.91 
8957.40 7889.36 
