563.95 8121.42 
613.98 8146.71 
664.02 8164.92 
714.05 8180.22 
764.09 8189.81 
814.12 8197.93 
864.15 8206.12 
914.19 8214.79 
964.22 8223.46 
1014.25 8232.13 
1064.29 8238.61 
1114.32 8244.26 
1164.36 8249.91 
1214.39 8255.57 
1264.42 8261.22 
1314.46 8267.76 
1364.49 8274.98 
1414.52 8282.21 
1464.56 8289.43 
1514.59 8296.66 
1564.63 8302.98 
1614.66 8308.40 
1664.69 8313.82 
1714.73 8319.24 
1764.76 8324.62 
1814.79 8320.28 
1864.83 8315.95 
1914.86 8314.50 
1964.90 8313.98 
2014.93 8313.47 
2064.96 8312.95 
2115.00 8312.45 
2165.03 8312.45 
2215.06 8312.45 
2265.10 8312.45 
2315.13 8313.92 
2365.17 8317.25 
2415.20 8320.59 
2465.23 8323.92 
2515.27 8327.41 
2565.30 8333.48 
2615.33 8339.55 
2665.37 8345.62 
2715.40 8351.68 
2765.44 8357.75 
2815.47 8363.07 
2865.50 8367.40 
2915.54 8371.74 
2965.57 8376.75 
3015.60 8382.17 
3065.64 8387.59 
3115.67 8393.01 
3165.71 8399.70 
3215.74 8407.32 
3265.77 8414.93 
3315.81 8422.55 
3365.84 8429.09 
3415.87 8434.15 
3465.91 8439.21 
3515.94 8444.13 
3565.98 8446.45 
3616.01 8448.78 
3666.04 8451.10 
3716.08 8452.99 
3766.11 8454.84 
3816.14 8456.68 
3866.18 8458.53 
3916.21 8460.37 
3966.25 8460.67 
4016.28 8460.01 
4066.31 8459.35 
4116.35 8458.70 
4166.38 8456.40 
4216.42 8453.93 
4266.45 8451.47 
4316.48 8449.01 
4366.52 8446.54 
4416.55 8438.28 
4466.58 8429.80 
4516.62 8422.31 
4566.65 8416.45 
4616.69 8410.59 
4666.72 8404.73 
4716.75 8398.66 
4766.79 8391.85 
4816.82 8385.04 
4866.85 8378.23 
4916.89 8371.47 
4966.92 8364.88 
5016.96 8358.28 
5066.99 8350.09 
5117.02 8341.22 
5167.06 8332.92 
5217.09 8326.55 
5267.12 8320.70 
5317.16 8315.99 
5367.19 8311.28 
5417.23 8310.35 
5467.26 8310.82 
5517.29 8311.28 
5567.33 8311.74 
5617.36 8312.20 
5667.39 8314.31 
5717.43 8318.44 
5767.46 8322.57 
5817.50 8326.70 
5867.53 8330.83 
5917.56 8332.58 
5967.60 8333.44 
6017.63 8334.31 
6067.66 8334.38 
6117.70 8334.38 
6167.73 8334.38 
6217.77 8334.38 
6267.80 8334.38 
6317.83 8335.07 
6367.87 8336.16 
6417.90 8337.24 
6467.93 8338.32 
6517.97 8339.52 
6568.00 8341.37 
6618.04 8343.23 
6668.07 8345.09 
6718.10 8347.08 
6768.14 8349.61 
6818.17 8352.13 
6868.20 8354.65 
6918.24 8357.17 
6968.27 8360.69 
7018.31 8365.89 
7068.34 8371.10 
